timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-09T09:00:48,codecarbon,3a1d8343-abc9-4d32-a4e2-976b03da3fd6,60.86620473861694,0.000102650613342,1.686496041323933e-06,22.5,3.387641620965657,5.794223785400391,0.0003804072454571,-4.407503525999989e-06,9.261111179869884e-05,0.0004686108537298,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:01:22,codecarbon,39fb0a59-8dc5-409b-b8af-3c0a955e1259,26.832953214645386,4.243224174146528e-05,1.5813481804271107e-06,22.5,28.12471405553924,5.794223785400391,0.0001677034378051,-1.4526678288000002e-05,4.0530889962471976e-05,0.0001937076494796,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:01:58,codecarbon,16b90b9a-1027-46bc-b494-a093128bf43f,28.90489840507508,4.737371462873939e-05,1.6389510858969702e-06,22.5,24.74402575963268,5.794223785400391,0.0001806536257266,-8.28056217999999e-06,4.389292974597084e-05,0.0002162659932926,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:02:22,codecarbon,9a646f42-52e0-479c-bd8d-0a4c46c85338,16.145835161209106,7.313591937788565e-06,4.5297080422075083e-07,22.5,22.553487567186707,5.794223785400391,0.000100910064578,-9.086673936e-05,2.334399172254052e-05,3.3387316940596866e-05,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:02:41,codecarbon,1a7e8b39-b16c-48d4-9911-3073c7b625fe,11.771291494369509,2.818061954109668e-05,2.394012547780008e-06,22.5,11.051766592055529,5.794223785400391,7.35698014497757e-05,3.613391779599998e-05,1.8943774927308823e-05,0.000128647494173,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:03:02,codecarbon,d98f06ce-4645-452b-b132-769798b8acdb,13.753609895706177,1.4945199476680215e-06,1.0866383145959409e-07,22.5,29.31331081954869,5.794223785400391,8.59588325023651e-05,-9.8631745572e-05,1.949555392672437e-05,6.822640857089479e-06,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:03:29,codecarbon,1934ca2a-ccfc-4e5e-aca3-a1c3562ce3cf,19.85326862335205,2.6922045145204667e-05,1.3560510189006406e-06,22.5,27.83549714517917,5.794223785400391,0.0001240805909037,-3.0471135488000004e-05,2.929251417700925e-05,0.0001229019695927,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:04:00,codecarbon,d78f43d3-8d47-43cf-a8aa-7dcd7f662671,24.056776762008667,3.57128796787133e-05,1.4845247155101998e-06,22.5,28.343670171509093,5.794223785400391,0.0001503526940941,-2.334751867799999e-05,3.6027879044215754e-05,0.0001630330544603,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:04:23,codecarbon,7ee0f2fb-7160-44d6-b597-526c06725307,15.684691905975342,6.649574849167717e-06,4.2395316969117204e-07,22.5,23.14460756526836,5.794223785400391,9.802800714969634e-05,-9.0270627772e-05,2.259862966654282e-05,3.0356009044239145e-05,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:05:35,codecarbon,c21c9d36-7176-4f0d-b1fd-7d881fa251bf,63.79780864715576,0.0001161415146179,1.8204624434719608e-06,22.5,3.178969615628094,5.794223785400391,0.0003987297147512,3.415558288e-05,9.731294032010964e-05,0.0005301982379513,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
