timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-20T16:34:01,codecarbon,f4ef9278-0be2-457a-8bc3-5999ffde2a1f,27.74536180496216,4.272992343982488e-05,1.5400744722738771e-06,22.5,30.72053978530577,5.794056415557861,0.0001734056174755,-2.0365571848e-05,4.202655213570239e-05,0.0001950665977632,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:34:14,codecarbon,9c926e69-90d6-4f77-878b-f49a1fcd86c9,10.988669872283936,3.483421501711847e-05,3.1700119688715668e-06,22.5,23.80661506720981,5.794056415557861,6.867834329605102e-05,7.266005812800001e-05,1.768345637802639e-05,0.000159021857802,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:35:05,codecarbon,cc834d97-ef07-49a8-8966-99cd393f0f50,47.80628776550293,6.230659539163404e-05,1.3033138171542895e-06,22.5,27.29233425610838,5.794056415557861,0.0002987837925553,-8.5990068792e-05,7.1642441875276e-05,0.0002844361656386,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:36:05,codecarbon,7ee8162a-0193-4c24-acd7-2e4b1b92a3a0,57.50030565261841,9.15195890458896e-05,1.591636566226184e-06,22.5,29.73263347646415,5.794056415557861,0.0003593710452318,-2.882335639200001e-05,8.724886745427226e-05,0.000417796556294,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:36:28,codecarbon,5ab24dc9-fcd0-4751-860f-9bb9d0cc69c3,21.48995304107666,5.498354532222591e-05,2.5585698217733843e-06,22.5,3.715316480849835,5.794056415557861,0.0001343097507953,8.2114510136e-05,3.458141040034945e-05,0.0002510056713317,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:36:55,codecarbon,3b0a6ee9-ca2c-440c-8d66-aa1e38d26e95,23.66297602653504,2.9585548927680063e-05,1.2502885898419375e-06,22.5,28.398478471782884,5.794056415557861,0.0001478908360004,-4.8247538598e-05,3.54178472871078e-05,0.0001350611446895,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:38:19,codecarbon,678aaa42-3c3c-465a-8a98-b5ce76d5f806,81.55392384529114,0.0001309678264254,1.6059046609939285e-06,22.5,28.78532629584316,5.794056415557861,0.0005097047388553,-3.5096139188000004e-05,0.0001232733121325,0.0005978819117998,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:38:38,codecarbon,49911d5a-a721-4681-ace4-6fa68fd90850,16.651199102401733,2.06521480092548e-05,1.2402799271240456e-06,22.5,0.0,5.794056415557861,0.0001040683254599,-5.9024213886e-05,4.923511769592181e-05,9.427922926987894e-05,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:39:18,codecarbon,02be1d49-ef8d-443e-a587-e80365e7a67a,37.46816396713257,7.010767223238652e-05,1.871126439338892e-06,22.5,29.48110478433346,5.794056415557861,0.0002341725826263,2.8237800368e-05,5.763851947394812e-05,0.0003200489024682,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:40:11,codecarbon,b3d79eb8-a0d4-4d6c-ab80-8770399daba8,50.59977698326111,7.788465055341026e-05,1.5392291270211575e-06,22.5,28.53369619628849,5.794056415557861,0.0003162433996796,-3.679725166e-05,7.610547899941793e-05,0.000355551627019,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
